data1,data2,data3
0.153,0.474,-0.457
0.153,0.458,-0.441
0.149,0.455,-0.44
0.153,0.439,-0.433
0.153,0.439,-0.438
0.152,0.434,-0.439
0.156,0.421,-0.43
0.15,0.41,-0.429
0.153,0.406,-0.435
0.157,0.4,-0.423
0.158,0.39,-0.425
0.156,0.379,-0.413
0.16,0.364,-0.414
0.166,0.357,-0.413
0.162,0.349,-0.41
0.158,0.338,-0.403
0.16,0.335,-0.401
0.165,0.333,-0.396
0.168,0.317,-0.383
0.164,0.313,-0.39
0.171,0.302,-0.377
0.17,0.295,-0.381
0.172,0.282,-0.377
0.167,0.277,-0.367
0.171,0.27,-0.363
0.174,0.256,-0.361
0.174,0.256,-0.351
0.168,0.253,-0.338
0.173,0.244,-0.344
0.176,0.231,-0.344
0.172,0.231,-0.334
0.179,0.224,-0.331
0.176,0.231,-0.325
0.171,0.217,-0.32
0.179,0.21,-0.321
0.186,0.219,-0.335
0.181,0.215,-0.325
0.179,0.206,-0.307
0.183,0.204,-0.303
0.179,0.203,-0.299
0.188,0.196,-0.293
0.191,0.197,-0.285
0.186,0.196,-0.281
0.186,0.193,-0.283
0.186,0.186,-0.27
0.181,0.184,-0.27
0.189,0.189,-0.264
0.195,0.182,-0.253
0.196,0.184,-0.256
0.203,0.181,-0.248
0.193,0.189,-0.24
0.195,0.187,-0.237
0.196,0.184,-0.237
0.197,0.182,-0.224
0.198,0.196,-0.234
0.201,0.191,-0.221
0.201,0.194,-0.225
0.204,0.195,-0.212
0.207,0.19,-0.197
0.197,0.195,-0.213
0.201,0.197,-0.202
0.206,0.203,-0.195
0.209,0.201,-0.187
0.207,0.211,-0.182
0.199,0.209,-0.185
0.203,0.209,-0.171
0.203,0.219,-0.168
0.204,0.216,-0.17
0.207,0.23,-0.165
0.206,0.233,-0.158
0.196,0.23,-0.15
0.202,0.238,-0.159
0.202,0.25,-0.156
0.198,0.249,-0.153
0.206,0.256,-0.137
0.202,0.265,-0.135
0.205,0.266,-0.137
0.207,0.279,-0.132
0.214,0.285,-0.132
0.208,0.303,-0.127
0.21,0.301,-0.117
0.217,0.314,-0.124
0.211,0.315,-0.123
0.213,0.329,-0.114
0.213,0.334,-0.112
0.211,0.342,-0.108
0.208,0.347,-0.118
0.213,0.358,-0.11
0.212,0.367,-0.098
0.217,0.385,-0.096
0.211,0.389,-0.11
0.215,0.393,-0.106
0.212,0.403,-0.095
0.21,0.407,-0.107
0.216,0.417,-0.091
0.216,0.422,-0.103
0.213,0.436,-0.09
0.21,0.44,-0.091
0.215,0.45,-0.101
0.216,0.456,-0.092
0.218,0.479,-0.097
0.217,0.482,-0.097
0.22,0.492,-0.095
0.22,0.505,-0.1
0.219,0.514,-0.091
0.218,0.525,-0.093
0.223,0.538,-0.084
0.224,0.553,-0.088
0.207,0.563,-0.087
0.212,0.573,-0.081
0.204,0.578,-0.079
0.21,0.593,-0.094
0.21,0.597,-0.088
0.205,0.614,-0.101
0.209,0.619,-0.089
0.205,0.631,-0.096
0.206,0.657,-0.098
0.204,0.665,-0.098
0.213,0.667,-0.103
0.213,0.677,-0.104
0.214,0.686,-0.106
0.214,0.7,-0.101
0.218,0.702,-0.101
0.21,0.725,-0.107
0.207,0.725,-0.108
0.207,0.738,-0.122
0.203,0.751,-0.114
0.197,0.753,-0.116
0.201,0.766,-0.125
0.209,0.789,-0.124
0.203,0.792,-0.128
0.201,0.801,-0.128
0.193,0.81,-0.136
0.196,0.824,-0.131
0.196,0.83,-0.139
0.193,0.849,-0.127
0.195,0.854,-0.144
0.201,0.862,-0.14
0.198,0.869,-0.15
0.196,0.873,-0.156
0.198,0.886,-0.147
0.196,0.891,-0.164
0.192,0.897,-0.168
0.192,0.914,-0.16
0.187,0.922,-0.175
0.191,0.931,-0.167
0.191,0.936,-0.172
0.189,0.95,-0.177
0.184,0.953,-0.193
0.179,0.961,-0.2
0.189,0.964,-0.196
0.177,0.969,-0.203
0.174,0.987,-0.212
0.174,0.992,-0.208
0.175,0.999,-0.212
0.18,1.001,-0.215
0.178,1.001,-0.223
0.174,0.998,-0.226
0.18,1.012,-0.223
0.173,1.009,-0.235
0.179,1.021,-0.237
0.17,1.019,-0.245
0.175,1.03,-0.248
0.172,1.03,-0.264
0.173,1.042,-0.255
0.172,1.047,-0.268
0.178,1.056,-0.267
0.175,1.051,-0.281
0.174,1.053,-0.289
0.171,1.053,-0.285
0.157,1.053,-0.278
0.161,1.065,-0.286
0.159,1.065,-0.303
0.168,1.067,-0.302
0.159,1.063,-0.316
0.156,1.065,-0.32
0.162,1.069,-0.323
0.152,1.065,-0.325
0.164,1.064,-0.327
0.162,1.067,-0.318
0.15,1.063,-0.335
0.158,1.068,-0.339
0.187,1.063,-0.356
0.153,1.06,-0.355
0.159,1.059,-0.372
0.156,1.055,-0.356
0.157,1.062,-0.369
0.154,1.053,-0.378
0.163,1.052,-0.376
0.147,1.049,-0.387
0.15,1.048,-0.382
0.149,1.048,-0.382
0.15,1.032,-0.389
0.143,1.036,-0.399
0.153,1.035,-0.396
0.147,1.023,-0.406
0.145,1.024,-0.406
0.142,1.015,-0.402
0.155,1.009,-0.412
0.142,1.007,-0.423
0.14,1.0,-0.42
0.136,1.005,-0.413
0.148,0.995,-0.431
0.143,0.99,-0.427
0.138,0.984,-0.441
0.148,0.967,-0.437
0.136,0.965,-0.439
0.148,0.959,-0.439
0.139,0.95,-0.447
0.143,0.942,-0.45
0.135,0.933,-0.458
0.134,0.923,-0.447
0.138,0.918,-0.456
0.139,0.91,-0.455
0.137,0.897,-0.462
0.128,0.887,-0.466
0.133,0.882,-0.462
0.136,0.873,-0.472
0.132,0.865,-0.461
0.134,0.852,-0.463
0.131,0.84,-0.471
0.131,0.824,-0.484
0.133,0.823,-0.477
0.137,0.812,-0.478
0.134,0.807,-0.479
0.14,0.795,-0.477
0.139,0.79,-0.474
0.146,0.774,-0.483
0.132,0.768,-0.48
0.134,0.769,-0.479
0.14,0.751,-0.481
0.139,0.742,-0.477
0.142,0.731,-0.477
0.14,0.717,-0.482
0.142,0.697,-0.483
0.135,0.695,-0.476
0.14,0.682,-0.488
0.141,0.672,-0.479
0.144,0.665,-0.473
0.14,0.64,-0.477
0.144,0.645,-0.48
0.139,0.632,-0.483
0.148,0.617,-0.473
0.141,0.607,-0.476
0.149,0.597,-0.471
0.143,0.6,-0.471
0.142,0.579,-0.473
0.146,0.569,-0.465
0.147,0.554,-0.46
0.146,0.538,-0.463
0.151,0.531,-0.46
0.149,0.516,-0.465
0.155,0.496,-0.47
0.151,0.485,-0.45
0.152,0.484,-0.452
0.143,0.474,-0.444
0.15,0.466,-0.449
0.161,0.455,-0.441
0.149,0.454,-0.438
0.149,0.444,-0.441
0.153,0.43,-0.445
0.15,0.421,-0.425
0.153,0.417,-0.433
0.151,0.408,-0.433
0.158,0.404,-0.427
0.146,0.388,-0.419
0.15,0.384,-0.415
0.159,0.373,-0.413
0.158,0.365,-0.411
0.155,0.362,-0.413
0.168,0.35,-0.407
0.154,0.338,-0.405
0.158,0.327,-0.407
0.158,0.321,-0.382
0.162,0.308,-0.384
0.154,0.298,-0.378
0.165,0.291,-0.363
0.163,0.281,-0.368
0.167,0.277,-0.354
0.168,0.262,-0.359
0.165,0.26,-0.359
0.163,0.26,-0.342
0.173,0.252,-0.346
0.169,0.247,-0.333
0.171,0.242,-0.343
0.179,0.233,-0.327
0.182,0.232,-0.33
0.184,0.224,-0.329
0.169,0.227,-0.319
0.179,0.222,-0.319
0.177,0.212,-0.306
0.181,0.207,-0.312
0.179,0.201,-0.3
0.174,0.197,-0.296
0.178,0.197,-0.3
0.177,0.193,-0.288
0.181,0.192,-0.287
0.186,0.192,-0.275
0.193,0.196,-0.267
0.189,0.189,-0.267
0.182,0.189,-0.268
0.188,0.181,-0.274
0.187,0.184,-0.265
0.192,0.181,-0.255
0.188,0.182,-0.246
0.191,0.177,-0.25
0.191,0.183,-0.221
0.198,0.188,-0.226
0.189,0.179,-0.219
0.198,0.184,-0.228
0.194,0.188,-0.224
0.199,0.188,-0.217
0.198,0.191,-0.215
0.203,0.193,-0.201
0.205,0.197,-0.204
0.195,0.187,-0.189
0.203,0.201,-0.2
0.206,0.198,-0.19
0.201,0.206,-0.182
0.203,0.208,-0.183
0.203,0.208,-0.17
0.198,0.21,-0.167
0.208,0.22,-0.167
0.209,0.23,-0.171
0.208,0.23,-0.17
0.207,0.229,-0.159
0.208,0.246,-0.15
0.204,0.244,-0.151
0.201,0.25,-0.148
0.203,0.255,-0.142
0.209,0.255,-0.135
0.211,0.275,-0.142
0.211,0.273,-0.125
0.212,0.275,-0.129
0.208,0.286,-0.122
0.207,0.296,-0.131
0.217,0.307,-0.124
0.22,0.318,-0.118
0.214,0.327,-0.12
0.207,0.3,-0.109
0.215,0.339,-0.115
0.208,0.347,-0.11
0.214,0.356,-0.112
0.216,0.36,-0.1
0.21,0.373,-0.097
0.203,0.378,-0.099
0.208,0.387,-0.089
0.217,0.394,-0.092
0.216,0.404,-0.093
0.213,0.405,-0.087
0.211,0.413,-0.097
0.215,0.422,-0.097
0.217,0.426,-0.1
0.212,0.445,-0.097
0.217,0.449,-0.092
0.213,0.469,-0.099
0.211,0.477,-0.099
0.217,0.498,-0.09
0.223,0.501,-0.096
0.218,0.509,-0.094
0.215,0.521,-0.101
0.217,0.53,-0.092
0.215,0.542,-0.09
0.211,0.554,-0.089
0.21,0.565,-0.087
0.208,0.568,-0.093
0.215,0.594,-0.097
0.207,0.598,-0.101
0.21,0.602,-0.088
0.217,0.618,-0.084
0.216,0.621,-0.096
0.206,0.648,-0.094
0.21,0.644,-0.088
0.213,0.661,-0.09
0.213,0.675,-0.104
0.211,0.686,-0.103
0.204,0.686,-0.101
0.219,0.701,-0.118
0.214,0.717,-0.115
0.205,0.722,-0.115
0.204,0.745,-0.106
0.21,0.748,-0.114
0.2,0.761,-0.117
0.202,0.768,-0.115
0.199,0.781,-0.125
0.202,0.791,-0.118
0.205,0.801,-0.122
0.2,0.805,-0.124
0.2,0.817,-0.134
0.195,0.82,-0.14
0.193,0.831,-0.13
0.191,0.844,-0.143
0.194,0.852,-0.147
0.191,0.857,-0.149
0.189,0.875,-0.149
0.197,0.879,-0.156
0.201,0.887,-0.151
0.194,0.902,-0.157
0.204,0.907,-0.162
0.186,0.911,-0.172
0.195,0.922,-0.166
0.189,0.938,-0.178
0.191,0.945,-0.189
0.183,0.95,-0.181
0.194,0.955,-0.192
0.185,0.959,-0.184
0.185,0.97,-0.202
0.178,0.978,-0.205
0.177,0.995,-0.205
0.178,0.99,-0.211
0.173,1.001,-0.224
0.171,1.006,-0.231
0.178,1.002,-0.225
0.173,1.002,-0.241
0.175,1.005,-0.235
0.174,1.015,-0.242
0.178,1.022,-0.249
0.173,1.026,-0.252
0.18,1.032,-0.255
0.176,1.031,-0.264
0.178,1.037,-0.275
0.181,1.046,-0.27
0.168,1.04,-0.285
0.17,1.053,-0.278
0.174,1.045,-0.281
0.161,1.046,-0.291
0.172,1.06,-0.293
0.17,1.059,-0.304
0.162,1.058,-0.297
0.162,1.065,-0.313
0.165,1.061,-0.318
0.167,1.066,-0.315
0.168,1.06,-0.324
0.159,1.062,-0.336
0.163,1.063,-0.316
0.162,1.065,-0.336
0.156,1.063,-0.347
0.156,1.061,-0.351
0.159,1.055,-0.352
0.161,1.061,-0.365
0.16,1.062,-0.358
0.158,1.063,-0.363
0.166,1.054,-0.371
0.154,1.056,-0.375
0.155,1.052,-0.372
0.139,1.044,-0.374
0.148,1.03,-0.384
0.144,1.029,-0.386
0.144,1.026,-0.394
0.15,1.025,-0.407
0.147,1.021,-0.401
0.151,1.014,-0.416
0.145,1.009,-0.408
0.139,1.006,-0.417
0.14,1.001,-0.41
0.128,1.0,-0.417
0.136,0.996,-0.423
0.127,0.996,-0.426
0.136,0.987,-0.428
0.144,0.976,-0.434
0.145,0.977,-0.442
0.137,0.961,-0.439
0.137,0.96,-0.445
0.135,0.954,-0.439
0.139,0.944,-0.442
0.137,0.937,-0.447
0.136,0.931,-0.443
0.139,0.92,-0.464
0.131,0.911,-0.467
0.143,0.901,-0.457
0.144,0.892,-0.462
0.139,0.887,-0.463
0.14,0.877,-0.466
0.141,0.874,-0.455
0.133,0.853,-0.458
0.138,0.848,-0.468
0.138,0.835,-0.466
0.139,0.825,-0.465
0.143,0.82,-0.474
0.139,0.808,-0.473
0.14,0.804,-0.469
0.137,0.798,-0.475
0.14,0.787,-0.471
0.141,0.782,-0.481
0.147,0.771,-0.48
0.139,0.752,-0.485
0.139,0.748,-0.484
0.137,0.735,-0.475
0.134,0.722,-0.481
0.137,0.709,-0.478
0.14,0.698,-0.475
0.141,0.683,-0.489
0.138,0.677,-0.476
0.136,0.669,-0.472
0.14,0.654,-0.473
0.138,0.642,-0.479
0.139,0.635,-0.473
0.134,0.622,-0.475
0.131,0.608,-0.466
0.136,0.6,-0.471
0.137,0.594,-0.477
0.137,0.579,-0.467
0.141,0.569,-0.466
0.148,0.562,-0.464
0.144,0.552,-0.463
0.15,0.54,-0.458
0.152,0.528,-0.454
0.153,0.524,-0.461
0.141,0.5,-0.467
0.145,0.505,-0.46
0.145,0.476,-0.454
0.154,0.469,-0.454
0.143,0.454,-0.449
0.149,0.451,-0.441
0.148,0.445,-0.439
0.15,0.436,-0.421
0.143,0.431,-0.432
0.14,0.426,-0.433
0.144,0.41,-0.422
0.142,0.402,-0.427
0.14,0.397,-0.42
0.147,0.392,-0.429
0.151,0.378,-0.412
0.15,0.373,-0.405
0.157,0.355,-0.409
0.16,0.353,-0.411
0.164,0.346,-0.391
0.158,0.331,-0.393
0.159,0.324,-0.394
0.156,0.305,-0.387
0.161,0.306,-0.379
0.155,0.297,-0.38
0.16,0.289,-0.375
0.158,0.275,-0.366
0.165,0.266,-0.356
0.166,0.264,-0.363
0.163,0.265,-0.357
0.166,0.25,-0.347
0.167,0.25,-0.341
0.167,0.239,-0.332
0.172,0.238,-0.327
0.179,0.23,-0.327
0.176,0.226,-0.33
0.175,0.224,-0.322
0.185,0.225,-0.315
0.177,0.217,-0.314
0.178,0.215,-0.308
0.181,0.214,-0.314
0.183,0.209,-0.303
0.179,0.209,-0.304
0.186,0.205,-0.296
0.186,0.192,-0.291
0.187,0.198,-0.283
0.182,0.198,-0.284
0.186,0.189,-0.272
0.182,0.19,-0.271
0.177,0.192,-0.263
0.187,0.189,-0.249
0.185,0.189,-0.263
0.184,0.18,-0.249
0.187,0.18,-0.244
0.195,0.186,-0.239
0.193,0.184,-0.233
0.189,0.186,-0.223
0.196,0.187,-0.218
0.19,0.189,-0.222
0.191,0.193,-0.219
0.201,0.194,-0.206
0.203,0.191,-0.208
0.203,0.199,-0.214
0.202,0.194,-0.206
0.202,0.199,-0.193
0.201,0.196,-0.192
0.195,0.208,-0.185
0.205,0.207,-0.177
0.204,0.212,-0.179
0.199,0.22,-0.175
0.203,0.219,-0.168
0.199,0.222,-0.171
0.202,0.231,-0.156
0.199,0.229,-0.156
0.196,0.244,-0.15
0.204,0.24,-0.153
0.197,0.242,-0.152
0.203,0.251,-0.144
0.202,0.258,-0.142
0.209,0.262,-0.147
0.203,0.265,-0.139
0.203,0.273,-0.131
0.21,0.283,-0.123
0.212,0.293,-0.123
0.206,0.301,-0.126
0.205,0.312,-0.115
0.213,0.314,-0.109
0.206,0.326,-0.123
0.218,0.333,-0.114
0.215,0.343,-0.116
0.213,0.356,-0.111
0.212,0.362,-0.096
0.21,0.361,-0.107
0.216,0.372,-0.115
0.206,0.374,-0.104
0.204,0.398,-0.106
0.209,0.394,-0.102
0.21,0.4,-0.098
0.21,0.408,-0.109
0.208,0.413,-0.09
0.213,0.43,-0.098
0.205,0.438,-0.103
0.202,0.452,-0.106
0.209,0.459,-0.094
0.214,0.471,-0.096
0.214,0.48,-0.093
0.213,0.497,-0.087
0.207,0.511,-0.103
0.211,0.512,-0.086
0.217,0.526,-0.098
0.215,0.542,-0.085
0.208,0.548,-0.083
0.201,0.56,-0.096
0.203,0.566,-0.087
0.2,0.576,-0.092
0.206,0.593,-0.089
0.206,0.599,-0.093
0.209,0.617,-0.084
0.21,0.62,-0.091
0.207,0.63,-0.096
0.206,0.641,-0.101
0.204,0.659,-0.108
0.205,0.669,-0.107
0.207,0.681,-0.095
0.206,0.685,-0.106
0.206,0.704,-0.109
0.203,0.712,-0.111
0.21,0.721,-0.115
0.206,0.732,-0.121
0.201,0.745,-0.114
0.201,0.751,-0.118
0.201,0.757,-0.117
0.202,0.766,-0.119
0.21,0.782,-0.122
0.197,0.796,-0.13
0.203,0.801,-0.129
0.196,0.809,-0.121
0.19,0.824,-0.132
0.196,0.831,-0.136
0.193,0.849,-0.136
0.189,0.856,-0.143
0.196,0.866,-0.139
0.2,0.871,-0.156
0.197,0.881,-0.148
0.196,0.876,-0.159
0.192,0.896,-0.154
0.186,0.903,-0.157
0.194,0.908,-0.168
0.196,0.917,-0.172
0.189,0.931,-0.174
0.192,0.94,-0.172
0.19,0.949,-0.189
0.185,0.946,-0.195
0.186,0.958,-0.193
0.182,0.968,-0.193
0.184,0.973,-0.201
0.182,0.976,-0.208
0.18,0.984,-0.219
0.179,0.995,-0.217
0.177,0.992,-0.214
0.181,0.996,-0.224
0.186,1.008,-0.241
0.178,1.007,-0.239
0.176,1.013,-0.229
0.181,1.021,-0.243
0.18,1.029,-0.255
0.175,1.026,-0.265
0.178,1.031,-0.265
0.179,1.039,-0.271
0.176,1.037,-0.269
0.17,1.038,-0.276
0.183,1.045,-0.274
0.172,1.049,-0.289
0.172,1.046,-0.287
0.165,1.047,-0.288
0.168,1.058,-0.307
0.162,1.064,-0.302
0.169,1.059,-0.309
0.161,1.049,-0.318
0.16,1.059,-0.308
0.162,1.058,-0.326
0.159,1.058,-0.323
0.164,1.058,-0.322
0.157,1.057,-0.337
0.158,1.059,-0.335
0.151,1.063,-0.339
0.161,1.061,-0.348
0.154,1.063,-0.349
0.16,1.056,-0.358
0.156,1.048,-0.359
0.158,1.046,-0.37
0.156,1.058,-0.373
0.153,1.042,-0.374
0.152,1.045,-0.384
0.153,1.043,-0.376
0.154,1.043,-0.386
0.152,1.025,-0.391
0.151,1.03,-0.398
0.153,1.024,-0.403
0.152,1.025,-0.405
0.113,1.011,-0.396
0.145,1.013,-0.416
0.144,1.01,-0.411
0.15,1.003,-0.415
0.139,1.001,-0.424
0.139,0.995,-0.418
0.14,0.982,-0.418
0.145,0.976,-0.428
0.145,0.977,-0.434
0.142,0.967,-0.443
0.143,0.961,-0.444
0.141,0.956,-0.44
0.144,0.951,-0.448
0.14,0.938,-0.454
0.143,0.929,-0.458
0.14,0.921,-0.454
0.143,0.908,-0.462
0.14,0.909,-0.461
0.141,0.896,-0.468
0.139,0.889,-0.468
0.139,0.879,-0.458
0.138,0.868,-0.462
0.134,0.863,-0.477
0.135,0.85,-0.474
0.137,0.842,-0.469
0.139,0.825,-0.48
0.148,0.818,-0.472
0.141,0.813,-0.483
0.148,0.801,-0.475
0.144,0.795,-0.481
0.141,0.782,-0.478
0.144,0.784,-0.475
0.14,0.771,-0.491
0.138,0.757,-0.486
0.147,0.75,-0.477
0.153,0.739,-0.478
0.142,0.728,-0.483
0.146,0.725,-0.477
0.144,0.703,-0.476
0.146,0.7,-0.479
0.141,0.684,-0.477
0.142,0.666,-0.469
0.147,0.657,-0.466
0.144,0.644,-0.477
0.141,0.634,-0.468
0.152,0.629,-0.471
0.149,0.615,-0.469
0.145,0.605,-0.47
0.146,0.603,-0.464
0.139,0.593,-0.468
0.147,0.578,-0.464
0.155,0.567,-0.464
0.157,0.553,-0.459
0.16,0.541,-0.459
0.154,0.522,-0.465
0.157,0.511,-0.458
0.158,0.51,-0.455
0.158,0.498,-0.45
0.155,0.487,-0.459
0.159,0.472,-0.448
0.155,0.465,-0.44
0.162,0.462,-0.436
0.158,0.448,-0.43
0.158,0.439,-0.422
0.159,0.433,-0.433
0.158,0.42,-0.429
0.149,0.414,-0.428
0.162,0.414,-0.428
0.152,0.401,-0.42
0.16,0.39,-0.406
0.155,0.382,-0.403
0.16,0.375,-0.411
0.159,0.367,-0.415
0.168,0.357,-0.409
0.164,0.351,-0.396
0.161,0.341,-0.4
0.166,0.339,-0.401
0.168,0.331,-0.389
0.167,0.311,-0.392
0.162,0.302,-0.384
0.171,0.289,-0.373
0.174,0.283,-0.368
0.172,0.277,-0.365
0.171,0.27,-0.362
0.174,0.267,-0.347
0.175,0.268,-0.348
0.171,0.257,-0.332
0.171,0.252,-0.344
0.174,0.242,-0.325
0.18,0.242,-0.321
0.182,0.242,-0.331
0.186,0.232,-0.316
0.186,0.223,-0.316
0.182,0.219,-0.314
0.177,0.223,-0.309
0.181,0.219,-0.302
0.183,0.214,-0.305
0.19,0.213,-0.301
0.189,0.202,-0.289
0.186,0.197,-0.286
0.198,0.2,-0.282
0.196,0.196,-0.281
0.196,0.201,-0.268
0.192,0.191,-0.275
0.192,0.186,-0.249
0.19,0.189,-0.253
0.191,0.186,-0.255
0.197,0.191,-0.255
0.199,0.185,-0.249
0.201,0.186,-0.231
0.197,0.181,-0.228
0.196,0.188,-0.226
0.201,0.188,-0.235
0.194,0.184,-0.221
0.2,0.182,-0.206
0.205,0.185,-0.208
0.197,0.19,-0.208
0.208,0.187,-0.206
0.203,0.187,-0.21
0.21,0.192,-0.197
0.204,0.195,-0.195
0.206,0.211,-0.19
0.203,0.205,-0.183
0.207,0.21,-0.18
0.204,0.211,-0.182
0.208,0.205,-0.167
0.206,0.221,-0.169
0.202,0.229,-0.168
0.217,0.236,-0.167
0.209,0.235,-0.158
0.208,0.237,-0.155
0.212,0.244,-0.148
0.209,0.245,-0.152
0.215,0.259,-0.152
0.215,0.264,-0.139
0.202,0.266,-0.138
0.211,0.276,-0.134
0.208,0.281,-0.136
0.219,0.282,-0.144
0.213,0.297,-0.125
0.216,0.31,-0.118
0.213,0.32,-0.125
0.213,0.323,-0.126
0.216,0.332,-0.117
0.217,0.34,-0.108
0.218,0.35,-0.112
0.215,0.356,-0.112
0.21,0.365,-0.106
0.212,0.379,-0.114
0.208,0.38,-0.108
0.216,0.393,-0.1
0.213,0.401,-0.102
0.222,0.411,-0.103
0.22,0.412,-0.112
0.215,0.417,-0.088
0.218,0.437,-0.094
0.22,0.437,-0.096
0.223,0.455,-0.098
0.215,0.46,-0.099
0.218,0.473,-0.101
0.22,0.482,-0.096
0.217,0.49,-0.1
0.23,0.5,-0.097
0.218,0.517,-0.09
0.217,0.524,-0.103
0.219,0.533,-0.084
0.219,0.548,-0.093
0.22,0.555,-0.091
0.217,0.561,-0.087
0.214,0.579,-0.086
0.21,0.587,-0.099
0.213,0.599,-0.092
0.216,0.6,-0.093
0.221,0.619,-0.099
0.219,0.634,-0.087
0.206,0.638,-0.088
0.211,0.652,-0.107
0.212,0.66,-0.105
0.217,0.678,-0.095
0.213,0.682,-0.107
0.216,0.698,-0.106
0.207,0.707,-0.102
0.218,0.714,-0.104
0.219,0.728,-0.104
0.21,0.738,-0.112
0.211,0.747,-0.114
0.214,0.763,-0.115
0.21,0.775,-0.118
0.204,0.783,-0.118
0.212,0.792,-0.125
0.215,0.805,-0.132
0.212,0.806,-0.124
0.205,0.818,-0.135
0.204,0.834,-0.141
0.203,0.835,-0.134
0.196,0.854,-0.138
0.202,0.856,-0.139
0.201,0.866,-0.148
0.203,0.875,-0.15
0.205,0.892,-0.161
0.201,0.896,-0.161
0.197,0.908,-0.167
0.203,0.915,-0.163
0.194,0.92,-0.176
0.198,0.925,-0.179
0.192,0.938,-0.179
0.193,0.939,-0.184
0.188,0.95,-0.192
0.189,0.955,-0.191
0.184,0.971,-0.2
0.186,0.974,-0.2
0.179,0.981,-0.201
0.181,0.988,-0.214
0.181,0.99,-0.216
0.18,0.996,-0.216
0.183,1.004,-0.227
0.187,1.003,-0.235
0.185,1.009,-0.238
0.182,1.009,-0.235
0.182,1.016,-0.246
0.177,1.024,-0.248
0.175,1.028,-0.252
0.175,1.039,-0.264
0.172,1.038,-0.27
0.177,1.043,-0.275
0.183,1.049,-0.285
0.172,1.042,-0.28
0.175,1.051,-0.288
0.175,1.049,-0.289
0.168,1.054,-0.298
0.172,1.058,-0.312
0.167,1.056,-0.311
0.161,1.059,-0.303
0.172,1.065,-0.319
0.17,1.058,-0.315
0.163,1.066,-0.317
0.163,1.063,-0.316
0.171,1.068,-0.318
0.165,1.065,-0.333
0.17,1.06,-0.336
0.162,1.064,-0.338
0.152,1.068,-0.349
0.155,1.061,-0.352
0.164,1.061,-0.356
0.166,1.062,-0.365
0.157,1.05,-0.372
0.158,1.053,-0.375
0.16,1.053,-0.382
0.156,1.057,-0.384
0.159,1.051,-0.39
0.153,1.05,-0.389
0.152,1.042,-0.392
0.156,1.039,-0.385
0.153,1.034,-0.396
0.151,1.026,-0.404
0.15,1.02,-0.402
0.142,1.016,-0.414
0.146,1.013,-0.409
0.15,1.014,-0.409
0.144,1.009,-0.423
0.142,1.002,-0.428
0.148,1.002,-0.429
0.155,0.998,-0.438
0.151,0.991,-0.437
0.143,0.984,-0.442
0.144,0.977,-0.434
0.148,0.968,-0.449
0.15,0.966,-0.444
0.142,0.949,-0.449
0.143,0.941,-0.447
0.142,0.936,-0.46
0.149,0.927,-0.454
0.146,0.918,-0.449
0.135,0.91,-0.464
0.139,0.901,-0.455
0.142,0.889,-0.455
0.142,0.885,-0.455
0.142,0.883,-0.465
0.141,0.857,-0.479
0.134,0.849,-0.467
0.138,0.843,-0.473
0.135,0.828,-0.474
0.137,0.815,-0.488
0.144,0.816,-0.478
0.145,0.802,-0.474
0.139,0.798,-0.475
0.147,0.793,-0.477
0.147,0.788,-0.473
0.143,0.782,-0.483
0.15,0.767,-0.487
0.143,0.764,-0.481
0.142,0.734,-0.486
0.144,0.723,-0.479
0.148,0.724,-0.48
0.149,0.705,-0.483
0.144,0.696,-0.471
0.14,0.684,-0.481
0.145,0.665,-0.477
0.147,0.653,-0.485
0.149,0.641,-0.479
0.152,0.632,-0.473
0.142,0.626,-0.474
0.149,0.617,-0.479
0.152,0.603,-0.469
0.143,0.6,-0.477
0.147,0.586,-0.476
0.155,0.573,-0.474
0.149,0.564,-0.457
0.151,0.553,-0.46
0.152,0.537,-0.467
0.146,0.525,-0.46
0.157,0.523,-0.454
0.157,0.507,-0.456
0.144,0.491,-0.436
0.154,0.485,-0.443
0.148,0.474,-0.437
0.154,0.46,-0.442
0.157,0.448,-0.439
0.159,0.447,-0.434
0.151,0.44,-0.432
0.152,0.438,-0.438
0.148,0.426,-0.423
0.15,0.419,-0.43
0.156,0.41,-0.412
0.151,0.4,-0.414
0.145,0.393,-0.423
0.159,0.379,-0.411
0.153,0.365,-0.411
0.165,0.364,-0.399
0.168,0.351,-0.394
0.169,0.347,-0.386
0.17,0.337,-0.397
0.167,0.328,-0.393
0.169,0.314,-0.384
0.17,0.309,-0.371
0.165,0.303,-0.37
0.167,0.293,-0.371
0.171,0.282,-0.358
0.17,0.272,-0.359
0.172,0.271,-0.351
0.175,0.272,-0.351
0.173,0.263,-0.348
0.163,0.251,-0.341
0.179,0.25,-0.333
0.18,0.24,-0.341
0.176,0.235,-0.338
0.179,0.241,-0.322
0.183,0.228,-0.314
0.181,0.232,-0.306
0.182,0.225,-0.308
0.184,0.217,-0.31
0.184,0.224,-0.309
0.183,0.214,-0.31
0.183,0.21,-0.303
0.19,0.208,-0.296
0.193,0.2,-0.283
0.191,0.195,-0.281
0.191,0.198,-0.291
0.189,0.198,-0.272
0.193,0.2,-0.274
0.191,0.188,-0.262
0.187,0.187,-0.259
0.195,0.185,-0.252
0.194,0.186,-0.246
0.196,0.189,-0.231
0.198,0.186,-0.233
0.197,0.191,-0.236
0.198,0.19,-0.235
0.204,0.224,-0.219
